order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
e9376d90b28f9cdea83d4d850e4bb1a7,faafae37ddb3e4af81c10a397bcca35f,invoiced,2017-09-01 15:02:24,2017-09-01 15:15:30,,,2017-09-15,1a7a10e9273fca58179bdd0d40843b0c,7243,guarulhos,SP,1,Credit Card,4,139.62,1,391a014a66920fa0ce468319264e0232,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-11 15:15:30,129.9,9.72,3006,sao paulo,SP,consoles_games,38.0,880.0,2.0,550.0,33.0,28.0,41.0,consoles_games
881e6608d8b7f15fc4133a04c4933e48,3bc0dbe0cab89238bc8969272e4f303d,processing,2017-05-07 14:06:45,2017-05-08 17:50:15,,,2017-06-01,88dce1db26fb77cc2651c243c8205dd0,13971,itapira,SP,1,Credit Card,3,249.68,1,77b5008f271c9f74447191efb065bc28,7e93a43ef30c4f03f38b393420bc753a,2017-05-17 17:50:15,236.52,13.16,6429,barueri,SP,relogios_presentes,38.0,541.0,2.0,60.0,23.0,15.0,19.0,watches_gifts
77de2b6b4ddbe44561245ee168593b5e,080be1fb261fa4104673e0388e5ed508,processing,2018-02-11 20:30:24,2018-02-11 20:49:31,,,2018-03-06,0c857d0fdb5599b8fc5cfa1c9ba71c76,15054,sao jose do rio preto,SP,1,Credit Card,1,98.51,1,bb72e3bc2b09ab0edf7fc724639afafd,89c127985a8b130cfa45c1d36764017a,2018-02-15 20:49:31,84.9,13.61,6016,osasco,SP,brinquedos,46.0,793.0,1.0,2394.0,31.0,17.0,24.0,toys
f3069a416e71d0fd68d9489752b6fe41,0f8241184942ac488940fe4fdbb6ec84,processing,2017-10-01 15:33:50,2017-10-01 15:50:55,,,2017-10-27,1cc6ca3e40bc03bcd2e554fbe370433e,40444,salvador,BA,1,Credit Card,6,391.71,1,4d88bf79cfba786c4f220da5869dbd0b,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-05 15:50:55,349.99,41.72,22240,rio de janeiro,RJ,cool_stuff,42.0,1022.0,3.0,3533.0,37.0,53.0,44.0,cool_stuff
042ce41927758767ec2aa0de06486b4c,ffa8a2de48bb3fb30f0452c34d3b978d,processing,2017-12-01 10:39:13,2017-12-03 10:53:16,,,2017-12-29,1479d41bbd302e37d1316c996c1f55ae,38407,uberlandia,MG,1,Credit Card,10,592.77,1,816c0585d491ed8127cebbb3dc7c89cf,dd533b429f380718b70ad9922c294bae,2017-12-08 10:53:16,569.9,22.87,14781,barretos,SP,brinquedos,50.0,1198.0,2.0,6000.0,65.0,25.0,35.0,toys
8a9cce19aa49e055f2babb81d5a71c40,f2676ef361959c938b35ecd32321adce,canceled,2018-02-01 10:04:20,2018-02-03 02:52:42,2018-02-05 20:41:28,,2018-02-23,a8d64e57b4807a004f1ff59dc4211061,11750,peruibe,SP,1,Boleto,1,167.66,1,91f55803717622c017fb93898242a592,5011f0d93373a4c5753adf58ca77af8d,2018-02-08 02:52:42,149.9,17.76,11013,santos,SP,alimentos,24.0,55.0,1.0,5150.0,26.0,28.0,24.0,food
c1049eef89915c6beb3604bf3d6588d7,ed16865bcadcea1a00a928bf418a74bf,canceled,2018-02-05 23:08:11,2018-02-05 23:29:26,2018-02-09 22:13:01,,2018-03-07,30656f1a6f4ef8d3286f02090232d105,23073,rio de janeiro,RJ,1,Credit Card,3,236.0,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018-02-15 23:29:26,215.0,21.0,3821,sao paulo,SP,cool_stuff,52.0,516.0,1.0,4650.0,37.0,20.0,34.0,cool_stuff
168823ad1b77477540db78ab357f18b5,d0b3bccd5ab7d4920b0a8318ce9d997b,canceled,2018-07-17 11:16:54,2018-07-17 11:30:31,,,2018-08-17,c47ec91fad63554dd8fe3e33188faf7d,36026,juiz de fora,MG,1,Credit Card,8,510.52,1,2dfda1ff7f02fb76576e5961ddd85e38,2089a6d640999f9b9141ac719b2af596,2018-08-02 11:30:14,489.0,21.52,13566,sao carlos,SP,perfumaria,40.0,638.0,2.0,50.0,20.0,8.0,14.0,perfumery
853eb57e7109781f60bfaec58c70c258,fac697cc750bbd1acf6dc02ccfd6adb7,invoiced,2017-04-23 13:25:43,2017-04-23 13:35:18,,,2017-05-26,357482c4e5b9b6200cc2b37b8a7b46b9,76980,vilhena,RO,1,Credit Card,3,150.36,1,8afd2ec5bf821e4d1a061e7ca31cac24,6560211a19b47992c3666cc44a7e94c0,2017-04-28 13:35:18,125.0,25.36,5849,sao paulo,SP,relogios_presentes,60.0,522.0,4.0,300.0,16.0,2.0,11.0,watches_gifts
885935156ba43094f3ae95f3c14e0381,3885c59916b2b261205c303fe0a10abf,canceled,2018-02-02 16:06:44,2018-02-06 04:32:39,2018-02-07 20:48:31,,2018-03-08,f72d1ee92d55688d07ca88506300715e,22790,rio de janeiro,RJ,1,Boleto,1,42.78,1,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,2018-02-20 02:55:37,26.18,16.6,4361,sao paulo,SP,utilidades_domesticas,48.0,464.0,1.0,1400.0,26.0,41.0,26.0,housewares
c504f1f5fd54cc8398d57dc0da49de01,f5294fd3bc349e076861698912675c2e,canceled,2017-07-09 09:18:56,2017-07-09 09:30:10,,,2017-08-10,d8b67ce6d6c062269add92dd22e8cc94,41820,salvador,BA,1,Credit Card,2,69.49,1,bf7727705a701b9c135cb00df5a2dc5d,cfb1a033743668a192316f3c6d1d2671,2017-07-14 09:30:10,49.9,19.59,18110,votorantim,SP,cama_mesa_banho,50.0,459.0,2.0,1500.0,40.0,20.0,30.0,bed_bath_table
ac61010b8d348d62726ebfe687b026f6,c84b87889fc766cdf27534805e07f502,invoiced,2017-05-26 15:26:26,2017-05-26 15:42:26,,,2017-06-19,9cc4ffe9017eb8c8a33ec9b04d573f15,7020,guarulhos,SP,1,Credit Card,3,248.94,1,5d42919d908b17ec1848699d89e2bace,855668e0971d4dfd7bef1b6a4133b41b,2017-06-09 15:42:26,240.0,8.94,13257,itatiba,SP,bebes,58.0,1515.0,1.0,8300.0,20.0,30.0,82.0,baby
360787554f41824600bdcba9687cd4f0,c1474a24d28e0702ff76d03b5fd3bbe6,invoiced,2018-03-23 19:39:46,2018-03-23 19:50:29,,,2018-04-16,d3fcacda5a49565a7c1b8a6c0e03bb02,4739,sao paulo,SP,1,Credit Card,3,1783.44,1,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-03-29 19:50:29,867.77,23.95,35570,formiga,MG,beleza_saude,27.0,1310.0,2.0,350.0,20.0,10.0,15.0,health_beauty
360787554f41824600bdcba9687cd4f0,c1474a24d28e0702ff76d03b5fd3bbe6,invoiced,2018-03-23 19:39:46,2018-03-23 19:50:29,,,2018-04-16,d3fcacda5a49565a7c1b8a6c0e03bb02,4739,sao paulo,SP,1,Credit Card,3,1783.44,2,679d1a26cc192f14e7e30ae397f8b089,2a5b78b41cd05baeac8df54c6606b92c,2018-03-29 19:50:29,867.77,23.95,35570,formiga,MG,beleza_saude,27.0,1310.0,2.0,350.0,20.0,10.0,15.0,health_beauty
58b87ea5983b516a65c22435901c83a5,88337e7259fff920f8bb11448c9ee2cd,processing,2017-12-16 13:48:46,2017-12-16 13:55:20,,,2018-01-26,2f774604b1d18f77ddd477c67bfc2240,90040,porto alegre,RS,1,Credit Card,10,165.4,1,9d0e4c40f96d84fbf6beb84671fb149d,6219ba2359cfb97f2e38fd4c321eb309,2017-12-21 13:55:20,144.9,20.5,2110,sao paulo,SP,utilidades_domesticas,29.0,127.0,1.0,4050.0,22.0,37.0,37.0,housewares
bcdad86f44c780bf1aaf24b66dd97753,f3f955ae1cc137ab2ec810ee255b2662,canceled,2018-08-05 03:49:18,2018-08-05 04:04:24,,,2018-08-20,574241537a24a10ba4219b4a7c308b4e,85884,medianeira,PR,1,Credit Card,8,142.48,1,38c7e0727a11964ebc52a23bead7d4f5,73b8eb4a9a729d4019b24ed1be748cbf,2018-08-09 04:04:24,123.51,18.97,13070,campinas,SP,automotivo,49.0,1510.0,5.0,183.0,20.0,16.0,17.0,auto
81b6015857004cedcfbc04ae95d7bfe5,e48db55564959abae4213119668090b8,invoiced,2018-03-10 09:52:29,2018-03-10 10:27:59,,,2018-03-28,7a34800f09bab795d73ccbaf597523cb,3361,sao paulo,SP,1,Credit Card,8,117.48,1,7c1af6529d6dc15a19b722e39f20db2a,1835b56ce799e6a4dc4eddc053f04066,2018-03-15 10:27:59,48.99,13.25,14940,ibitinga,SP,cama_mesa_banho,53.0,381.0,1.0,600.0,16.0,10.0,16.0,bed_bath_table
81b6015857004cedcfbc04ae95d7bfe5,e48db55564959abae4213119668090b8,invoiced,2018-03-10 09:52:29,2018-03-10 10:27:59,,,2018-03-28,7a34800f09bab795d73ccbaf597523cb,3361,sao paulo,SP,1,Credit Card,8,117.48,2,328de56b9fe359835173118dee79a12a,1835b56ce799e6a4dc4eddc053f04066,2018-03-15 10:27:59,41.99,13.25,14940,ibitinga,SP,cama_mesa_banho,56.0,608.0,1.0,600.0,16.0,10.0,16.0,bed_bath_table
315f7759c3f6557f50e47798ccd673a3,54e217beb4b07ffdebc14c428e3f240d,invoiced,2018-01-13 15:18:00,2018-01-15 10:11:08,,,2018-02-08,1a431b876dce84b93132c2f8bf2701a0,17047,bauru,SP,2,Voucher,1,9.23,1,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2018-01-22 10:11:08,12.49,15.1,38408,uberlandia,MG,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0,garden_tools
315f7759c3f6557f50e47798ccd673a3,54e217beb4b07ffdebc14c428e3f240d,invoiced,2018-01-13 15:18:00,2018-01-15 10:11:08,,,2018-02-08,1a431b876dce84b93132c2f8bf2701a0,17047,bauru,SP,2,Voucher,1,9.23,2,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2018-01-22 10:11:08,12.49,15.1,38408,uberlandia,MG,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0,garden_tools
315f7759c3f6557f50e47798ccd673a3,54e217beb4b07ffdebc14c428e3f240d,invoiced,2018-01-13 15:18:00,2018-01-15 10:11:08,,,2018-02-08,1a431b876dce84b93132c2f8bf2701a0,17047,bauru,SP,1,Credit Card,1,45.95,1,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2018-01-22 10:11:08,12.49,15.1,38408,uberlandia,MG,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0,garden_tools
315f7759c3f6557f50e47798ccd673a3,54e217beb4b07ffdebc14c428e3f240d,invoiced,2018-01-13 15:18:00,2018-01-15 10:11:08,,,2018-02-08,1a431b876dce84b93132c2f8bf2701a0,17047,bauru,SP,1,Credit Card,1,45.95,2,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2018-01-22 10:11:08,12.49,15.1,38408,uberlandia,MG,ferramentas_jardim,40.0,207.0,4.0,150.0,16.0,2.0,11.0,garden_tools
b741ced31205b787eebdd0cc7f220b0a,84bbde28c3ea5a89111357183bd40edc,processing,2017-02-20 19:58:47,2017-02-20 21:25:20,,,2017-04-17,30b782a79466007756f170cb5bd6bbd8,5872,sao paulo,SP,1,Credit Card,1,52.24,1,4396a21dbcffe535748c5df0f544b5de,67e43d802fde8cfd3f9580124f8167d1,2017-03-06 19:58:47,12.0,14.12,7062,guarulhos,SP,cama_mesa_banho,53.0,332.0,2.0,1800.0,26.0,26.0,26.0,bed_bath_table
b741ced31205b787eebdd0cc7f220b0a,84bbde28c3ea5a89111357183bd40edc,processing,2017-02-20 19:58:47,2017-02-20 21:25:20,,,2017-04-17,30b782a79466007756f170cb5bd6bbd8,5872,sao paulo,SP,1,Credit Card,1,52.24,2,4396a21dbcffe535748c5df0f544b5de,67e43d802fde8cfd3f9580124f8167d1,2017-03-06 19:58:47,12.0,14.12,7062,guarulhos,SP,cama_mesa_banho,53.0,332.0,2.0,1800.0,26.0,26.0,26.0,bed_bath_table
6f91e4738284a9312089fd89f0d61648,506ad507afe195802c80197c61b37ebe,processing,2017-12-26 14:03:42,2017-12-27 04:12:34,,,2018-01-19,a6287dcde3fcf9870d4254398a407d27,22753,rio de janeiro,RJ,1,Boleto,1,139.18,1,0a57f7d2c983bcf8188589a5fea4a8da,4342d4b2ba6b161468c63a7e7cfce593,2018-01-09 04:12:34,129.9,9.28,22793,rio de janeiro,RJ,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0,watches_gifts
1e0f40bbfe787796d0c56e3795dc94d8,df1e522fe10d104e337d07d3ba3ff108,invoiced,2018-08-06 20:17:25,2018-08-06 20:30:10,,,2018-08-09,44cf660de0c0d10e0e3040510791594d,9853,sao bernardo do campo,SP,1,Credit Card,3,65.67,1,3eebb0207da828bf5376257ceca70959,6560211a19b47992c3666cc44a7e94c0,2018-08-08 20:30:10,58.0,7.67,5849,sao paulo,SP,relogios_presentes,58.0,438.0,8.0,250.0,16.0,2.0,11.0,watches_gifts
5b4858f2dcf69731f2285a38829bfa7c,c8223f76047e09bea798462f2f46ffa9,canceled,2018-02-15 20:53:17,2018-02-15 21:06:43,2018-02-16 16:52:52,,2018-03-16,b4ee22e08cdaeab0b8e6bf2e67d7c19b,45690,una,BA,1,Credit Card,3,68.83,1,e86ea175305909ddc0ba25650b2cc7be,dbc22125167c298ef99da25668e1011f,2018-02-21 20:06:43,50.9,17.93,37564,borda da mata,MG,malas_acessorios,45.0,223.0,1.0,700.0,46.0,10.0,32.0,luggage_accessories
5b0ee19a3125fc083348baa76d816ed0,97e5ea711c00ba54392bf866a7d5f1e0,canceled,2018-03-05 13:56:34,2018-03-05 14:40:27,,,2018-03-15,381a91201a6359179846a3e9742fe9be,87035,maringa,PR,1,Credit Card,1,90.98,1,656e0eca68dcecf6a31b8ececfabe3e8,e9bc59e7b60fc3063eb2290deda4cced,2018-03-09 14:10:40,81.0,9.98,87083,maringa,PR,informatica_acessorios,45.0,236.0,1.0,173.0,18.0,13.0,12.0,computers_accessories
0b43acd81f6d3f30136133517a13b72f,dee7ac1315330a02d049ad3b108c7ad4,invoiced,2017-12-03 17:15:08,2017-12-03 17:34:28,,,2017-12-27,16d778764561c820ab02b6ea12796b14,38410,uberlandia,MG,1,Credit Card,3,142.14,1,82fd0e5d33b58ad696f75449679c1470,cd68562d3f44870c08922d380acae552,2017-12-07 17:30:21,125.5,16.64,14050,ribeirao preto,SP,beleza_saude,51.0,745.0,4.0,1087.0,29.0,29.0,22.0,health_beauty
12e1495369c542f003eb3ca480f924e3,6dd345003a66b6fb3f18301af8c6cd0c,canceled,2017-09-12 19:17:03,2017-09-12 19:30:24,,,2017-09-25,15e47dec7a5ce59f8e200a6917679511,9070,santo andre,SP,1,Credit Card,3,139.71,1,a08ffa6ecdd0ab3c1f4fe348acc2553b,1b8b75e227c9a9c100d0c210fb6176ce,2017-09-19 19:30:24,129.99,9.72,5468,sao paulo,SP,,,,,1000.0,40.0,8.0,40.0,
03a8aa5d0860898d421c46247011c686,36be0c3653ce387a9c5918cfdae9b053,canceled,2017-05-31 19:02:28,2017-05-31 19:15:20,,,2017-06-21,c20faf88190ac7185d11a3f454df0b62,12602,lorena,SP,1,Credit Card,10,333.9,1,79ea753b9ec382b3bf6b03d449ac9b3b,6cf476a4ca74498db55cbccdaa9dcfb6,2017-06-06 19:15:20,314.99,18.91,2873,sao paulo,SP,automotivo,63.0,1864.0,6.0,4600.0,105.0,16.0,18.0,auto
4c3c77b27f585da8c9e4629aba2f7817,5ea0534a9bd5f264c599847dc75007fa,processing,2017-11-07 15:47:40,2017-11-07 15:55:38,,,2017-12-06,452cbd8b8bde0d91625ee847c9192da9,13224,varzea paulista,SP,1,Credit Card,7,296.73,1,346a9c7bdc6236d95d5efa3ddf0866ef,be9a160a9011f627c3e121d076c1ec7b,2017-11-16 15:55:38,270.0,26.73,89256,jaragua do sul,SC,eletroportateis,50.0,648.0,1.0,4000.0,40.0,20.0,25.0,small_appliances
2e5c056e25f127f8554fa6a2ee1336a9,e372f3a95dacdd4355d7b654310fd683,processing,2017-04-30 15:59:34,2017-05-03 11:40:13,,,2017-06-06,b621ac736971663d7aede4222074d3fe,57052,maceio,AL,1,Boleto,1,76.51,1,4ebb5f04dcd97206fb7b41b340c86e23,e1a210d482714ce337763a19aef94ba4,2017-05-09 11:33:53,49.9,26.61,85807,cascavel,PR,esporte_lazer,47.0,304.0,1.0,500.0,35.0,10.0,20.0,sports_leisure
2e90d155b85776a842b3b1c59aa4b340,dc0f64fb88e567f9d8ff195dcc36f332,invoiced,2017-05-06 19:09:33,2017-05-06 19:22:04,,,2017-06-09,69107810fc2b88841b635ffa65b23891,65066,sao luis,MA,1,Credit Card,2,47.05,1,4cef9b930282f9210124c6b2ee2b945d,85d9eb9ddc5d00ca9336a2219c97bb13,2017-05-11 19:22:04,25.9,21.15,31255,belo horizonte,MG,bebes,23.0,1059.0,1.0,100.0,22.0,23.0,16.0,baby
bef875448d5a4f703555d2dd5f8382b5,4a6f6cd7b3fa8d3f9a370adfdad0fa97,canceled,2018-01-23 09:48:56,2018-01-23 10:20:10,2018-01-24 21:04:56,,2018-02-22,71ba8ba1fca338623659e60a7a364d0e,24800,itaborai,RJ,1,Credit Card,3,159.12,1,d0b37eae654ad7f4cc8d29d7bab39431,77530e9772f57a62c906e1c21538ab82,2018-01-29 10:20:10,139.9,19.22,80310,curitiba,PR,moveis_decoracao,60.0,2278.0,2.0,3000.0,69.0,11.0,11.0,furniture_decor
0d0665d64b4dd1dae2ed97fa92509144,831f66f86273e58c41a61f27987bbc13,invoiced,2018-04-24 09:19:11,2018-04-24 17:53:10,,,2018-05-16,26dde313f45cda2d37668485a62d259d,18270,tatui,SP,1,Credit Card,3,62.79,1,9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,2018-04-30 09:30:50,50.0,12.79,3573,sao paulo,SP,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0,housewares
8fb030b413de395dcbb7cb1a3c9b256e,b097036ec194b8151f619fe933161b3e,processing,2017-02-12 00:02:36,2017-02-12 00:17:20,,,2017-03-24,8ad3de005f848b9841cd3be326af3a7c,76847,extrema,RO,1,Credit Card,1,214.09,1,34b61264ecf24043cc09e6f4dbf6c0f4,cbbd5ae8f53de5f5097cd8217b529e24,2017-02-16 00:02:36,175.9,38.19,6544,santana de parnaiba,SP,bebes,25.0,1203.0,2.0,9133.0,48.0,35.0,64.0,baby
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,canceled,2017-06-18 13:48:48,2017-06-18 13:55:18,,,2017-07-07,05a3b50193563913613acada5c86b1d2,18710,arandu,SP,1,Credit Card,1,123.01,1,bcac2cdcd851929a5caa3e1508d5abc9,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-06-22 13:55:18,109.9,13.11,13290,louveira,SP,utilidades_domesticas,45.0,928.0,1.0,800.0,39.0,6.0,28.0,housewares
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08,,,2017-05-03,0e627c648d467c22ca73b5e9c4040167,1453,sao paulo,SP,1,Credit Card,1,81.48,1,30a6a74ad9391b95bfc088f875ce8cfc,38e679b9e0064cd94c6f035707344dae,2017-04-12 21:25:08,25.18,15.56,86010,londrina,PR,esporte_lazer,21.0,160.0,1.0,360.0,30.0,13.0,22.0,sports_leisure
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08,,,2017-05-03,0e627c648d467c22ca73b5e9c4040167,1453,sao paulo,SP,1,Credit Card,1,81.48,2,30a6a74ad9391b95bfc088f875ce8cfc,38e679b9e0064cd94c6f035707344dae,2017-04-12 21:25:08,25.18,15.56,86010,londrina,PR,esporte_lazer,21.0,160.0,1.0,360.0,30.0,13.0,22.0,sports_leisure
61792c6272346d7f4b7c5b1747df7b1a,6d6221343635319264386c8f977b01de,canceled,2017-03-08 11:51:41,2017-03-08 12:33:15,,,2017-04-10,75bf2fd30af0de267a66a0e6be8c1213,65059,sao luis,MA,1,Credit Card,4,49.34,1,2ec4063419591b373f7990da94fb2c6c,02a2272692e13558373c66db98f05e2e,2017-03-14 12:33:15,24.99,24.35,20040,rio de janeiro,RJ,telefonia,44.0,375.0,2.0,50.0,20.0,20.0,20.0,telephony
94bde44a48f191d7175f67eb93b9ed67,7e8eda96b7924f789c4b65855af3e187,canceled,2017-02-01 17:31:17,2017-02-09 14:43:11,,,2017-03-16,ca2b1ce533e64c360a093814c9726b35,71926,brasilia,DF,1,Boleto,1,137.83,1,bf128711128b70eaa9e07df69e9a75e2,75d34ebb1bd0bd7dde40dd507b8169c3,2017-02-09 17:31:17,119.99,17.84,41820,salvador,BA,telefonia,61.0,992.0,1.0,600.0,23.0,6.0,15.0,telephony
2d372207e6e6c38c19f44bf5a7e07e66,dd4f9db38b8a3f03ff4dd5f159dfe50a,invoiced,2018-03-15 16:34:31,2018-03-15 17:10:11,,,2018-04-06,a15b85148f749b111adc25bf4b7dc927,36010,juiz de fora,MG,1,Credit Card,2,148.45,1,f699b297070aa38aaf3de9639302506a,c3867b4666c7d76867627c2f7fb22e21,2018-03-21 17:10:11,125.0,23.45,14580,guara,SP,esporte_lazer,55.0,3830.0,1.0,1250.0,31.0,32.0,31.0,sports_leisure
7142b298b22a79a285d2ce792dc533a2,d2fac3a405031b2adb1739b20cae646a,canceled,2017-02-10 00:58:01,2017-02-10 01:05:27,,,2017-03-13,bbbbd222deaa7124dfb1b5314ca975a3,29066,vitoria,ES,1,Credit Card,8,621.21,1,a97c27ea59cd231856af01eceb977ac9,d66c305afaec317ebee552073a674429,2017-02-14 00:58:01,565.7,55.51,33936,ribeirao das neves,MG,utilidades_domesticas,60.0,120.0,1.0,1500.0,45.0,45.0,45.0,housewares
e6d7920ba4f7a2673a980bd60d46cb53,b7bec5d1581b731f6404c0cb57a70631,invoiced,2018-07-31 14:15:30,2018-08-02 05:05:13,,,2018-08-17,ff4cec8389a2224122f5dd9edda3950f,4304,sao paulo,SP,1,Boleto,1,167.88,1,51dea5d1ada11e6deab755d7ab30fc6e,b5abf4f36adc043117b4fca82c22984c,2018-08-08 05:05:13,149.9,17.98,72251,brasilia,DF,bebes,52.0,196.0,1.0,450.0,25.0,6.0,25.0,baby
90861ef1f4e7a006095e1d5dd38f2195,49a5cb9469b39dffb92314ebff1efd28,invoiced,2017-04-25 20:38:07,2017-04-25 20:50:20,,,2017-05-12,0c12a1ac2cdbb9413790d0cd931c83ed,83350,morretes,PR,1,Credit Card,1,209.27,1,d41d8cd98f00b204e9800998ecf8427e,066a6914e1ebf3ea95a216c73a986b91,2017-05-02 20:50:20,175.0,34.27,85863,foz do iguacu,PR,automotivo,16.0,115.0,1.0,1181.0,30.0,17.0,24.0,auto
81ad0542f902d06936247fe96fb102f8,7da197a421555f9d5858c2a35ec19f2f,invoiced,2017-11-08 10:52:52,2017-11-08 11:06:41,,,2017-12-01,96bb8d8b8f62b4e39e8a95be66117941,88868,nossa senhora de caravaggio,SC,1,Credit Card,1,185.96,1,8ce450d8a20c20e17ba1536a19f60d39,54965bbe3e4f07ae045b90b0b8541f52,2017-11-14 11:06:41,160.0,25.96,85851,foz do iguacu,PR,cama_mesa_banho,45.0,729.0,1.0,3400.0,20.0,30.0,30.0,bed_bath_table
5687ad45d33870c742b2cdacaf758353,c68c27e929bf3a5f6d15d6101a7bd890,canceled,2018-05-21 22:53:49,2018-05-22 02:15:44,,,2018-05-29,373f04d122fdc622aa00598a81e2ac1a,4476,sao paulo,SP,1,Credit Card,1,69.14,1,1b43b0a6105ffaa6dae01356daec2657,cc419e0650a3c5ba77189a1882b7556a,2018-05-24 02:15:44,57.99,11.15,9015,santo andre,SP,beleza_saude,57.0,1534.0,1.0,1025.0,30.0,18.0,20.0,health_beauty
dabf2b0e35b423f94618bf965fcb7514,5cdec0bb8cbdf53ffc8fdc212cd247c6,canceled,2016-10-09 00:56:52,2016-10-09 13:36:58,2016-10-13 13:36:59,2016-10-16 14:36:59,2016-11-30,2f96790fba243100730c8d1185dd2f25,5846,sao paulo,SP,1,Credit Card,2,140.22,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-13 13:36:59,59.9,0.48,25645,petropolis,RJ,perfumaria,36.0,605.0,2.0,100.0,20.0,20.0,20.0,perfumery
dabf2b0e35b423f94618bf965fcb7514,5cdec0bb8cbdf53ffc8fdc212cd247c6,canceled,2016-10-09 00:56:52,2016-10-09 13:36:58,2016-10-13 13:36:59,2016-10-16 14:36:59,2016-11-30,2f96790fba243100730c8d1185dd2f25,5846,sao paulo,SP,1,Credit Card,2,140.22,2,7cd29da0653abeb444703cc5a957f479,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-13 13:36:59,49.9,29.94,25645,petropolis,RJ,beleza_saude,23.0,565.0,1.0,1029.0,20.0,15.0,17.0,health_beauty
8d7bd36f24580dd73c1adff3062b7f5b,082fce44f8c254bf6dc2c4e7bae58467,processing,2017-12-07 10:29:18,2017-12-07 10:52:38,,,2018-01-09,c5a9f32a64e9a1599bf9475ca0e4fa9c,6408,barueri,SP,1,Credit Card,2,125.39,1,b98468610e73dd3b65eef3de8d212c10,4e42581f08e8cfc7c090f930bac4552a,2017-12-20 10:52:38,109.0,16.39,13660,portoferreira,SP,moveis_decoracao,27.0,766.0,2.0,3000.0,46.0,11.0,29.0,furniture_decor
e63f16fab229756ce58f86d40747944e,0c8fca0ebf003ce1352d04675da28d70,invoiced,2017-12-11 12:22:24,2017-12-11 12:31:01,,,2018-01-12,92b254d8ea10b8b91587f05411c648ae,8840,mogi das cruzes,SP,1,Credit Card,8,318.34,1,a22e92e1c32bdf3db91e0170a8b18408,b32be1695eb7ec5f10f72d9610a12527,2017-12-15 12:31:01,299.0,19.34,95012,caxias do sul,RS,esporte_lazer,44.0,1161.0,3.0,3450.0,100.0,15.0,15.0,sports_leisure
36f66ebfbd144aa6fb39338bd87b0bf9,31d62517aee3298dee0ace2f38dc8bb4,canceled,2018-02-26 00:11:02,2018-02-27 04:31:24,,,2018-06-13,b440e4b2919c01d29cebadaf09ef7272,4649,sao paulo,SP,1,Boleto,1,63.01,1,574498be1ecac5af243037bfcc6f8b22,b45d7ebfb7378630f1bcd74b6ff86ff7,2018-05-29 03:36:33,47.9,15.11,30285,belo horizonte,MG,cama_mesa_banho,35.0,236.0,1.0,1000.0,30.0,5.0,30.0,bed_bath_table
62b7574be0b7a8465822312be8cb07b8,fd946ecdd7c1eab8dbed2c8f330cf2e7,processing,2017-07-19 16:44:13,2017-07-20 02:16:02,,,2017-08-29,719721cc7694023e20bf16e182725123,15015,sao jose do rio preto,SP,1,Boleto,1,292.37,1,1a26d40bdbef9cbc3e56226cb622f65e,a2e874074c877c5a05abae80ad6e488f,2017-08-23 02:16:02,275.93,16.44,15070,sao jose do rio preto,SP,eletroportateis,47.0,534.0,3.0,4683.0,30.0,40.0,31.0,small_appliances
